Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Hoburg D;68550;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimetre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
2013-01-01 00:00:00;2019-06-01 15:00:00;38.0;56.922;18.1504
1880-01-01 00:00:00;2012-12-31 23:59:59;38.0;56.9222;18.1471

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1937-12-01 07:00:01;1938-01-01 07:00:00;1937-12;41.0;G
1938-01-01 07:00:01;1938-02-01 07:00:00;1938-01;32.0;G
1938-02-01 07:00:01;1938-03-01 07:00:00;1938-02;10.0;G
1938-03-01 07:00:01;1938-04-01 07:00:00;1938-03;18.0;G
1938-04-01 07:00:01;1938-05-01 07:00:00;1938-04;14.0;G
1938-05-01 07:00:01;1938-06-01 07:00:00;1938-05;18.0;G
1938-06-01 07:00:01;1938-07-01 07:00:00;1938-06;12.0;G
1938-07-01 07:00:01;1938-08-01 07:00:00;1938-07;50.0;G
1938-08-01 07:00:01;1938-09-01 07:00:00;1938-08;21.0;G
1938-09-01 07:00:01;1938-10-01 07:00:00;1938-09;15.0;G
1938-10-01 07:00:01;1938-11-01 07:00:00;1938-10;39.0;G
1938-11-01 07:00:01;1938-12-01 07:00:00;1938-11;16.0;G
1938-12-01 07:00:01;1939-01-01 07:00:00;1938-12;18.0;G
1939-01-01 07:00:01;1939-02-01 07:00:00;1939-01;61.0;G
1939-02-01 07:00:01;1939-03-01 07:00:00;1939-02;14.0;G
1939-03-01 07:00:01;1939-04-01 07:00:00;1939-03;18.0;G
1939-04-01 07:00:01;1939-05-01 07:00:00;1939-04;31.0;G
1939-05-01 07:00:01;1939-06-01 07:00:00;1939-05;1.0;G
1939-06-01 07:00:01;1939-07-01 07:00:00;1939-06;16.0;G
1939-07-01 07:00:01;1939-08-01 07:00:00;1939-07;28.0;G
1939-08-01 07:00:01;1939-09-01 07:00:00;1939-08;47.0;G
1939-09-01 07:00:01;1939-10-01 07:00:00;1939-09;21.0;G
1939-10-01 07:00:01;1939-11-01 07:00:00;1939-10;31.0;G
1939-11-01 07:00:01;1939-12-01 07:00:00;1939-11;38.0;G
1939-12-01 07:00:01;1940-01-01 07:00:00;1939-12;12.0;G
1940-01-01 07:00:01;1940-02-01 07:00:00;1940-01;23.0;G
1940-02-01 07:00:01;1940-03-01 07:00:00;1940-02;20.0;G
1940-03-01 07:00:01;1940-04-01 07:00:00;1940-03;45.0;G
1940-04-01 07:00:01;1940-05-01 07:00:00;1940-04;18.0;G
1940-05-01 07:00:01;1940-06-01 07:00:00;1940-05;4.0;G
1940-06-01 07:00:01;1940-07-01 07:00:00;1940-06;6.0;G
1940-07-01 07:00:01;1940-08-01 07:00:00;1940-07;27.0;G
1940-08-01 07:00:01;1940-09-01 07:00:00;1940-08;49.0;G
1940-09-01 07:00:01;1940-10-01 07:00:00;1940-09;50.0;G
1940-10-01 07:00:01;1940-11-01 07:00:00;1940-10;28.0;G
1940-11-01 07:00:01;1940-12-01 07:00:00;1940-11;50.0;G
1940-12-01 07:00:01;1941-01-01 07:00:00;1940-12;15.0;G
1941-01-01 07:00:01;1941-02-01 07:00:00;1941-01;19.0;G
1941-02-01 07:00:01;1941-03-01 07:00:00;1941-02;40.0;G
1941-03-01 07:00:01;1941-04-01 07:00:00;1941-03;27.0;G
1941-04-01 07:00:01;1941-05-01 07:00:00;1941-04;12.0;G
1941-05-01 07:00:01;1941-06-01 07:00:00;1941-05;8.0;G
1941-06-01 07:00:01;1941-07-01 07:00:00;1941-06;24.0;G
1941-07-01 07:00:01;1941-08-01 07:00:00;1941-07;10.0;G
1941-08-01 07:00:01;1941-09-01 07:00:00;1941-08;89.0;G
1941-09-01 07:00:01;1941-10-01 07:00:00;1941-09;28.0;G
1941-10-01 07:00:01;1941-11-01 07:00:00;1941-10;66.0;G
1941-11-01 07:00:01;1941-12-01 07:00:00;1941-11;16.0;G
1941-12-01 07:00:01;1942-01-01 07:00:00;1941-12;61.0;G
1942-01-01 07:00:01;1942-02-01 07:00:00;1942-01;19.0;G
1942-02-01 07:00:01;1942-03-01 07:00:00;1942-02;14.0;G
1942-03-01 07:00:01;1942-04-01 07:00:00;1942-03;3.0;G
1942-04-01 07:00:01;1942-05-01 07:00:00;1942-04;9.0;G
1942-05-01 07:00:01;1942-06-01 07:00:00;1942-05;75.0;G
1942-06-01 07:00:01;1942-07-01 07:00:00;1942-06;12.0;G
1942-07-01 07:00:01;1942-08-01 07:00:00;1942-07;63.0;G
1942-08-01 07:00:01;1942-09-01 07:00:00;1942-08;20.0;G
1942-09-01 07:00:01;1942-10-01 07:00:00;1942-09;60.0;G
1942-10-01 07:00:01;1942-11-01 07:00:00;1942-10;27.0;G
1942-11-01 07:00:01;1942-12-01 07:00:00;1942-11;19.0;G
1942-12-01 07:00:01;1943-01-01 07:00:00;1942-12;44.0;G
1943-01-01 07:00:01;1943-02-01 07:00:00;1943-01;33.0;G
1943-02-01 07:00:01;1943-03-01 07:00:00;1943-02;22.0;G
1943-03-01 07:00:01;1943-04-01 07:00:00;1943-03;3.0;G
1943-04-01 07:00:01;1943-05-01 07:00:00;1943-04;18.0;G
1943-05-01 07:00:01;1943-06-01 07:00:00;1943-05;12.0;G
1943-06-01 07:00:01;1943-07-01 07:00:00;1943-06;11.0;G
1943-07-01 07:00:01;1943-08-01 07:00:00;1943-07;18.0;G
1943-08-01 07:00:01;1943-09-01 07:00:00;1943-08;70.0;G
1943-09-01 07:00:01;1943-10-01 07:00:00;1943-09;72.0;G
1943-10-01 07:00:01;1943-11-01 07:00:00;1943-10;35.0;G
1943-11-01 07:00:01;1943-12-01 07:00:00;1943-11;80.0;G
1943-12-01 07:00:01;1944-01-01 07:00:00;1943-12;21.0;G
1944-01-01 07:00:01;1944-02-01 07:00:00;1944-01;51.0;G
1944-02-01 07:00:01;1944-03-01 07:00:00;1944-02;28.0;G
1944-03-01 07:00:01;1944-04-01 07:00:00;1944-03;28.0;G
1944-04-01 07:00:01;1944-05-01 07:00:00;1944-04;14.0;G
1944-05-01 07:00:01;1944-06-01 07:00:00;1944-05;49.0;G
1944-06-01 07:00:01;1944-07-01 07:00:00;1944-06;47.0;G
1944-07-01 07:00:01;1944-08-01 07:00:00;1944-07;1.0;G
1944-08-01 07:00:01;1944-09-01 07:00:00;1944-08;24.0;G
1944-09-01 07:00:01;1944-10-01 07:00:00;1944-09;64.0;G
1944-10-01 07:00:01;1944-11-01 07:00:00;1944-10;28.0;G
1944-11-01 07:00:01;1944-12-01 07:00:00;1944-11;82.0;G
1944-12-01 07:00:01;1945-01-01 07:00:00;1944-12;54.0;G
1945-01-01 07:00:01;1945-02-01 07:00:00;1945-01;42.0;G
1945-02-01 07:00:01;1945-03-01 07:00:00;1945-02;49.0;G
1945-03-01 07:00:01;1945-04-01 07:00:00;1945-03;19.0;G
1945-04-01 07:00:01;1945-05-01 07:00:00;1945-04;31.0;G
1945-05-01 07:00:01;1945-06-01 07:00:00;1945-05;51.0;G
1945-06-01 07:00:01;1945-07-01 07:00:00;1945-06;38.0;G
1945-07-01 07:00:01;1945-08-01 07:00:00;1945-07;50.0;G
1945-08-01 07:00:01;1945-09-01 07:00:00;1945-08;129.0;G
1945-09-01 07:00:01;1945-10-01 07:00:00;1945-09;44.0;G
1945-10-01 07:00:01;1945-11-01 07:00:00;1945-10;44.0;G
1945-11-01 07:00:01;1945-12-01 07:00:00;1945-11;44.0;G
1945-12-01 07:00:01;1946-01-01 07:00:00;1945-12;39.0;G
1946-01-01 07:00:01;1946-02-01 07:00:00;1946-01;18.0;G
1946-02-01 07:00:01;1946-03-01 07:00:00;1946-02;34.0;G
1946-03-01 07:00:01;1946-04-01 07:00:00;1946-03;30.0;G
1946-04-01 07:00:01;1946-05-01 07:00:00;1946-04;16.0;G
1946-05-01 07:00:01;1946-06-01 07:00:00;1946-05;15.0;G
1946-06-01 07:00:01;1946-07-01 07:00:00;1946-06;39.0;G
1946-07-01 07:00:01;1946-08-01 07:00:00;1946-07;56.0;G
1946-08-01 07:00:01;1946-09-01 07:00:00;1946-08;76.0;G
1946-09-01 07:00:01;1946-10-01 07:00:00;1946-09;59.0;G
1946-10-01 07:00:01;1946-11-01 07:00:00;1946-10;21.0;G
1946-11-01 07:00:01;1946-12-01 07:00:00;1946-11;17.0;G
1946-12-01 07:00:01;1947-01-01 07:00:00;1946-12;24.0;G
1947-01-01 06:00:01;1947-02-01 06:00:00;1947-01;17.0;G
1947-02-01 06:00:01;1947-03-01 06:00:00;1947-02;4.0;G
1947-03-01 06:00:01;1947-04-01 06:00:00;1947-03;33.0;G
1947-04-01 06:00:01;1947-05-01 06:00:00;1947-04;27.0;G
1947-05-01 06:00:01;1947-06-01 06:00:00;1947-05;20.0;G
1947-06-01 06:00:01;1947-07-01 06:00:00;1947-06;54.0;G
1947-07-01 06:00:01;1947-08-01 06:00:00;1947-07;101.0;G
1947-08-01 06:00:01;1947-09-01 06:00:00;1947-08;26.0;G
1947-09-01 06:00:01;1947-10-01 06:00:00;1947-09;35.0;G
1947-10-01 06:00:01;1947-11-01 06:00:00;1947-10;27.0;G
1947-11-01 06:00:01;1947-12-01 06:00:00;1947-11;102.0;G
1947-12-01 06:00:01;1948-01-01 06:00:00;1947-12;59.0;G
1948-01-01 06:00:01;1948-02-01 06:00:00;1948-01;56.0;G
1948-02-01 06:00:01;1948-03-01 06:00:00;1948-02;7.0;G
1948-03-01 06:00:01;1948-04-01 06:00:00;1948-03;10.0;G
1948-04-01 06:00:01;1948-05-01 06:00:00;1948-04;17.0;G
1948-05-01 06:00:01;1948-06-01 06:00:00;1948-05;21.0;G
1948-06-01 06:00:01;1948-07-01 06:00:00;1948-06;35.0;G
1948-07-01 06:00:01;1948-08-01 06:00:00;1948-07;8.0;G
1948-08-01 06:00:01;1948-09-01 06:00:00;1948-08;156.0;G
1948-09-01 06:00:01;1948-10-01 06:00:00;1948-09;47.0;G
1948-10-01 06:00:01;1948-11-01 06:00:00;1948-10;19.0;G
1948-11-01 06:00:01;1948-12-01 06:00:00;1948-11;20.0;G
1948-12-01 06:00:01;1949-01-01 06:00:00;1948-12;9.0;G
1949-01-01 06:00:01;1949-02-01 06:00:00;1949-01;33.6;Y
1949-02-01 06:00:01;1949-03-01 06:00:00;1949-02;8.1;Y
1949-03-01 06:00:01;1949-04-01 06:00:00;1949-03;11.0;G
1949-04-01 06:00:01;1949-05-01 06:00:00;1949-04;39.7;Y
1949-05-01 06:00:01;1949-06-01 06:00:00;1949-05;34.6;Y
1949-06-01 06:00:01;1949-07-01 06:00:00;1949-06;28.3;Y
1949-07-01 06:00:01;1949-08-01 06:00:00;1949-07;19.5;Y
1949-08-01 06:00:01;1949-09-01 06:00:00;1949-08;34.7;Y
1949-09-01 06:00:01;1949-10-01 06:00:00;1949-09;28.0;Y
1949-10-01 06:00:01;1949-11-01 06:00:00;1949-10;17.0;G
1949-11-01 06:00:01;1949-12-01 06:00:00;1949-11;74.9;Y
1949-12-01 06:00:01;1950-01-01 06:00:00;1949-12;79.0;G
1950-01-01 06:00:01;1950-02-01 06:00:00;1950-01;36.0;G
1950-02-01 06:00:01;1950-03-01 06:00:00;1950-02;45.0;G
1950-03-01 06:00:01;1950-04-01 06:00:00;1950-03;20.0;G
1950-04-01 06:00:01;1950-05-01 06:00:00;1950-04;36.0;G
1950-05-01 06:00:01;1950-06-01 06:00:00;1950-05;31.0;G
1950-06-01 06:00:01;1950-07-01 06:00:00;1950-06;28.0;G
1950-07-01 06:00:01;1950-08-01 06:00:00;1950-07;51.0;G
1950-08-01 06:00:01;1950-09-01 06:00:00;1950-08;23.0;G
1950-09-01 06:00:01;1950-10-01 06:00:00;1950-09;37.0;G
1950-10-01 06:00:01;1950-11-01 06:00:00;1950-10;56.0;G
1950-11-01 06:00:01;1950-12-01 06:00:00;1950-11;71.0;G
1950-12-01 06:00:01;1951-01-01 06:00:00;1950-12;42.0;G
1951-01-01 06:00:01;1951-02-01 06:00:00;1951-01;48.5;Y
1951-02-01 06:00:01;1951-03-01 06:00:00;1951-02;17.8;Y
1951-03-01 06:00:01;1951-04-01 06:00:00;1951-03;28.1;Y
1951-04-01 06:00:01;1951-05-01 06:00:00;1951-04;9.4;Y
1951-05-01 06:00:01;1951-06-01 06:00:00;1951-05;15.4;Y
1951-06-01 06:00:01;1951-07-01 06:00:00;1951-06;36.8;Y
1951-07-01 06:00:01;1951-08-01 06:00:00;1951-07;50.0;Y
1951-08-01 06:00:01;1951-09-01 06:00:00;1951-08;52.3;Y
1951-09-01 06:00:01;1951-10-01 06:00:00;1951-09;22.2;Y
1951-10-01 06:00:01;1951-11-01 06:00:00;1951-10;2.1;Y
1951-11-01 06:00:01;1951-12-01 06:00:00;1951-11;41.7;Y
1951-12-01 06:00:01;1952-01-01 06:00:00;1951-12;18.6;Y
1952-01-01 06:00:01;1952-02-01 06:00:00;1952-01;41.0;Y
1952-02-01 06:00:01;1952-03-01 06:00:00;1952-02;27.6;Y
1952-03-01 06:00:01;1952-04-01 06:00:00;1952-03;11.2;Y
1952-04-01 06:00:01;1952-05-01 06:00:00;1952-04;27.6;Y
1952-05-01 06:00:01;1952-06-01 06:00:00;1952-05;114.7;Y
1952-06-01 06:00:01;1952-07-01 06:00:00;1952-06;42.1;Y
1952-07-01 06:00:01;1952-08-01 06:00:00;1952-07;33.3;Y
1952-08-01 06:00:01;1952-09-01 06:00:00;1952-08;82.9;Y
1952-09-01 06:00:01;1952-10-01 06:00:00;1952-09;58.3;Y
1952-10-01 06:00:01;1952-11-01 06:00:00;1952-10;131.1;Y
1952-11-01 06:00:01;1952-12-01 06:00:00;1952-11;66.8;Y
1952-12-01 06:00:01;1953-01-01 06:00:00;1952-12;52.4;Y
1953-01-01 06:00:01;1953-02-01 06:00:00;1953-01;36.0;Y
1953-02-01 06:00:01;1953-03-01 06:00:00;1953-02;44.6;Y
1953-03-01 06:00:01;1953-04-01 06:00:00;1953-03;5.4;Y
1953-04-01 06:00:01;1953-05-01 06:00:00;1953-04;9.9;Y
1953-05-01 06:00:01;1953-06-01 06:00:00;1953-05;39.6;Y
1953-06-01 06:00:01;1953-07-01 06:00:00;1953-06;30.4;Y
1953-07-01 06:00:01;1953-08-01 06:00:00;1953-07;54.7;Y
1953-08-01 06:00:01;1953-09-01 06:00:00;1953-08;47.3;Y
1953-09-01 06:00:01;1953-10-01 06:00:00;1953-09;75.0;Y
1953-10-01 06:00:01;1953-11-01 06:00:00;1953-10;11.6;Y
1953-11-01 06:00:01;1953-12-01 06:00:00;1953-11;59.7;Y
1953-12-01 06:00:01;1954-01-01 06:00:00;1953-12;19.5;Y
1954-01-01 06:00:01;1954-02-01 06:00:00;1954-01;55.2;Y
1954-02-01 06:00:01;1954-03-01 06:00:00;1954-02;6.5;Y
1954-03-01 06:00:01;1954-04-01 06:00:00;1954-03;25.9;Y
1954-04-01 06:00:01;1954-05-01 06:00:00;1954-04;32.5;Y
1954-05-01 06:00:01;1954-06-01 06:00:00;1954-05;12.5;Y
1954-06-01 06:00:01;1954-07-01 06:00:00;1954-06;22.2;Y
1954-07-01 06:00:01;1954-08-01 06:00:00;1954-07;69.1;Y
1954-08-01 06:00:01;1954-09-01 06:00:00;1954-08;37.0;Y
1954-09-01 06:00:01;1954-10-01 06:00:00;1954-09;30.3;Y
1954-10-01 06:00:01;1954-11-01 06:00:00;1954-10;32.5;Y
1954-11-01 06:00:01;1954-12-01 06:00:00;1954-11;45.5;Y
1954-12-01 06:00:01;1955-01-01 06:00:00;1954-12;51.2;Y
1955-01-01 06:00:01;1955-02-01 06:00:00;1955-01;21.6;Y
1955-02-01 06:00:01;1955-03-01 06:00:00;1955-02;60.1;Y
1955-03-01 06:00:01;1955-04-01 06:00:00;1955-03;25.3;Y
1955-04-01 06:00:01;1955-05-01 06:00:00;1955-04;36.6;Y
1955-05-01 06:00:01;1955-06-01 06:00:00;1955-05;50.4;Y
1955-06-01 06:00:01;1955-07-01 06:00:00;1955-06;55.2;Y
1955-07-01 06:00:01;1955-08-01 06:00:00;1955-07;21.4;Y
1955-08-01 06:00:01;1955-09-01 06:00:00;1955-08;3.8;Y
1955-09-01 06:00:01;1955-10-01 06:00:00;1955-09;45.8;Y
1955-10-01 06:00:01;1955-11-01 06:00:00;1955-10;51.0;Y
1955-11-01 06:00:01;1955-12-01 06:00:00;1955-11;25.0;Y
1955-12-01 06:00:01;1956-01-01 06:00:00;1955-12;65.7;Y
1956-01-01 06:00:01;1956-02-01 06:00:00;1956-01;50.8;Y
1956-02-01 06:00:01;1956-03-01 06:00:00;1956-02;40.4;Y
1956-03-01 06:00:01;1956-04-01 06:00:00;1956-03;8.9;Y
1956-04-01 06:00:01;1956-05-01 06:00:00;1956-04;28.4;Y
1956-05-01 06:00:01;1956-06-01 06:00:00;1956-05;5.4;Y
1956-06-01 06:00:01;1956-07-01 06:00:00;1956-06;60.1;Y
1956-07-01 06:00:01;1956-08-01 06:00:00;1956-07;30.0;Y
1956-08-01 06:00:01;1956-09-01 06:00:00;1956-08;102.0;Y
1956-09-01 06:00:01;1956-10-01 06:00:00;1956-09;38.4;Y
1956-10-01 06:00:01;1956-11-01 06:00:00;1956-10;22.6;Y
1956-11-01 06:00:01;1956-12-01 06:00:00;1956-11;20.6;Y
1956-12-01 06:00:01;1957-01-01 06:00:00;1956-12;39.7;Y
1957-01-01 06:00:01;1957-02-01 06:00:00;1957-01;50.7;Y
1957-02-01 06:00:01;1957-03-01 06:00:00;1957-02;49.8;Y
1957-03-01 06:00:01;1957-04-01 06:00:00;1957-03;19.6;Y
1957-04-01 06:00:01;1957-05-01 06:00:00;1957-04;29.8;Y
1957-05-01 06:00:01;1957-06-01 06:00:00;1957-05;12.7;Y
1957-06-01 06:00:01;1957-07-01 06:00:00;1957-06;24.3;Y
1957-07-01 06:00:01;1957-08-01 06:00:00;1957-07;98.1;Y
1957-08-01 06:00:01;1957-09-01 06:00:00;1957-08;55.3;Y
1957-09-01 06:00:01;1957-10-01 06:00:00;1957-09;60.9;Y
1957-10-01 06:00:01;1957-11-01 06:00:00;1957-10;64.6;Y
1957-11-01 06:00:01;1957-12-01 06:00:00;1957-11;34.3;Y
1957-12-01 06:00:01;1958-01-01 06:00:00;1957-12;37.0;Y
1958-01-01 06:00:01;1958-02-01 06:00:00;1958-01;32.4;Y
1958-02-01 06:00:01;1958-03-01 06:00:00;1958-02;66.8;Y
1958-03-01 06:00:01;1958-04-01 06:00:00;1958-03;28.5;Y
1958-04-01 06:00:01;1958-05-01 06:00:00;1958-04;23.5;Y
1958-05-01 06:00:01;1958-06-01 06:00:00;1958-05;43.0;Y
1958-06-01 06:00:01;1958-07-01 06:00:00;1958-06;19.8;Y
1958-07-01 06:00:01;1958-08-01 06:00:00;1958-07;51.6;Y
1958-08-01 06:00:01;1958-09-01 06:00:00;1958-08;43.2;Y
1958-09-01 06:00:01;1958-10-01 06:00:00;1958-09;17.5;Y
1958-10-01 06:00:01;1958-11-01 06:00:00;1958-10;69.1;Y
1958-11-01 06:00:01;1958-12-01 06:00:00;1958-11;39.0;Y
1958-12-01 06:00:01;1959-01-01 06:00:00;1958-12;74.1;Y
1959-01-01 06:00:01;1959-02-01 06:00:00;1959-01;73.5;Y
1959-02-01 06:00:01;1959-03-01 06:00:00;1959-02;8.5;Y
1959-03-01 06:00:01;1959-04-01 06:00:00;1959-03;11.2;Y
1959-04-01 06:00:01;1959-05-01 06:00:00;1959-04;44.4;Y
1959-05-01 06:00:01;1959-06-01 06:00:00;1959-05;5.0;Y
1959-06-01 06:00:01;1959-07-01 06:00:00;1959-06;11.1;Y
1959-07-01 06:00:01;1959-08-01 06:00:00;1959-07;29.4;Y
1959-08-01 06:00:01;1959-09-01 06:00:00;1959-08;17.6;Y
1959-09-01 06:00:01;1959-10-01 06:00:00;1959-09;36.8;Y
1959-10-01 06:00:01;1959-11-01 06:00:00;1959-10;36.6;Y
1959-11-01 06:00:01;1959-12-01 06:00:00;1959-11;21.3;Y
1959-12-01 06:00:01;1960-01-01 06:00:00;1959-12;39.1;Y
1960-01-01 06:00:01;1960-02-01 06:00:00;1960-01;51.2;Y
1960-02-01 06:00:01;1960-03-01 06:00:00;1960-02;20.5;Y
1960-03-01 06:00:01;1960-04-01 06:00:00;1960-03;26.1;Y
1960-04-01 06:00:01;1960-05-01 06:00:00;1960-04;12.1;Y
1960-05-01 06:00:01;1960-06-01 06:00:00;1960-05;45.4;Y
1960-06-01 06:00:01;1960-07-01 06:00:00;1960-06;27.1;Y
1960-07-01 06:00:01;1960-08-01 06:00:00;1960-07;141.9;Y
1960-08-01 06:00:01;1960-09-01 06:00:00;1960-08;113.4;Y
1960-09-01 06:00:01;1960-10-01 06:00:00;1960-09;46.7;Y
1960-10-01 06:00:01;1960-11-01 06:00:00;1960-10;69.6;Y
1960-11-01 06:00:01;1960-12-01 06:00:00;1960-11;84.6;Y
1960-12-01 06:00:01;1961-01-01 06:00:00;1960-12;73.2;Y
1961-01-01 06:00:01;1961-02-01 06:00:00;1961-01;23.2;Y
1961-02-01 06:00:01;1961-03-01 06:00:00;1961-02;11.0;Y
1961-03-01 06:00:01;1961-04-01 06:00:00;1961-03;23.5;Y
1961-04-01 06:00:01;1961-05-01 06:00:00;1961-04;18.5;Y
1961-05-01 06:00:01;1961-06-01 06:00:00;1961-05;30.2;Y
1961-06-01 06:00:01;1961-07-01 06:00:00;1961-06;75.4;Y
1961-07-01 06:00:01;1961-08-01 06:00:00;1961-07;37.6;Y
1961-08-01 06:00:01;1961-09-01 06:00:00;1961-08;49.5;Y
1961-09-01 06:00:01;1961-10-01 06:00:00;1961-09;35.3;Y
1961-10-01 06:00:01;1961-11-01 06:00:00;1961-10;45.5;Y
1961-11-01 06:00:01;1961-12-01 06:00:00;1961-11;43.4;Y
1961-12-01 06:00:01;1962-01-01 06:00:00;1961-12;29.5;Y
1962-01-01 06:00:01;1962-02-01 06:00:00;1962-01;48.2;Y
1962-02-01 06:00:01;1962-03-01 06:00:00;1962-02;44.1;Y
1962-03-01 06:00:01;1962-04-01 06:00:00;1962-03;27.1;Y
1962-04-01 06:00:01;1962-05-01 06:00:00;1962-04;28.7;Y
1962-05-01 06:00:01;1962-06-01 06:00:00;1962-05;39.2;Y
1962-06-01 06:00:01;1962-07-01 06:00:00;1962-06;9.2;Y
1962-07-01 06:00:01;1962-08-01 06:00:00;1962-07;22.3;Y
1962-08-01 06:00:01;1962-09-01 06:00:00;1962-08;60.7;Y
1962-09-01 06:00:01;1962-10-01 06:00:00;1962-09;82.4;Y
1962-10-01 06:00:01;1962-11-01 06:00:00;1962-10;14.4;Y
1962-11-01 06:00:01;1962-12-01 06:00:00;1962-11;46.5;Y
1962-12-01 06:00:01;1963-01-01 06:00:00;1962-12;20.1;Y
1963-01-01 06:00:01;1963-02-01 06:00:00;1963-01;23.0;Y
1963-02-01 06:00:01;1963-03-01 06:00:00;1963-02;24.8;Y
1963-03-01 06:00:01;1963-04-01 06:00:00;1963-03;24.9;Y
1963-04-01 06:00:01;1963-05-01 06:00:00;1963-04;36.1;Y
1963-05-01 06:00:01;1963-06-01 06:00:00;1963-05;10.4;Y
1963-06-01 06:00:01;1963-07-01 06:00:00;1963-06;31.5;Y
1963-07-01 06:00:01;1963-08-01 06:00:00;1963-07;25.6;Y
1963-08-01 06:00:01;1963-09-01 06:00:00;1963-08;92.4;Y
1963-09-01 06:00:01;1963-10-01 06:00:00;1963-09;61.0;Y
1963-10-01 06:00:01;1963-11-01 06:00:00;1963-10;61.2;Y
1963-11-01 06:00:01;1963-12-01 06:00:00;1963-11;64.0;Y
1963-12-01 06:00:01;1964-01-01 06:00:00;1963-12;13.9;Y
1964-01-01 06:00:01;1964-02-01 06:00:00;1964-01;12.3;Y
1964-02-01 06:00:01;1964-03-01 06:00:00;1964-02;19.0;Y
1964-03-01 06:00:01;1964-04-01 06:00:00;1964-03;1.5;Y
1964-04-01 06:00:01;1964-05-01 06:00:00;1964-04;8.6;Y
1964-05-01 06:00:01;1964-06-01 06:00:00;1964-05;16.6;Y
1964-06-01 06:00:01;1964-07-01 06:00:00;1964-06;44.3;Y
1964-07-01 06:00:01;1964-08-01 06:00:00;1964-07;42.2;Y
1964-08-01 06:00:01;1964-09-01 06:00:00;1964-08;28.7;Y
1964-09-01 06:00:01;1964-10-01 06:00:00;1964-09;45.2;Y
1964-10-01 06:00:01;1964-11-01 06:00:00;1964-10;42.4;Y
1964-11-01 06:00:01;1964-12-01 06:00:00;1964-11;68.6;Y
1964-12-01 06:00:01;1965-01-01 06:00:00;1964-12;57.2;Y
1965-01-01 06:00:01;1965-02-01 06:00:00;1965-01;30.2;Y
1965-02-01 06:00:01;1965-03-01 06:00:00;1965-02;15.8;Y
1965-03-01 06:00:01;1965-04-01 06:00:00;1965-03;15.3;Y
1965-04-01 06:00:01;1965-05-01 06:00:00;1965-04;19.8;Y
1965-05-01 06:00:01;1965-06-01 06:00:00;1965-05;34.2;Y
1965-06-01 06:00:01;1965-07-01 06:00:00;1965-06;16.5;Y
1965-07-01 06:00:01;1965-08-01 06:00:00;1965-07;54.2;Y
1965-08-01 06:00:01;1965-09-01 06:00:00;1965-08;61.5;Y
1965-09-01 06:00:01;1965-10-01 06:00:00;1965-09;93.7;Y
1965-10-01 06:00:01;1965-11-01 06:00:00;1965-10;9.6;Y
1965-11-01 06:00:01;1965-12-01 06:00:00;1965-11;54.7;Y
1965-12-01 06:00:01;1966-01-01 06:00:00;1965-12;64.4;Y
1966-01-01 06:00:01;1966-02-01 06:00:00;1966-01;13.1;Y
1966-02-01 06:00:01;1966-03-01 06:00:00;1966-02;35.0;Y
1966-03-01 06:00:01;1966-04-01 06:00:00;1966-03;38.5;Y
1966-04-01 06:00:01;1966-05-01 06:00:00;1966-04;27.0;Y
1966-05-01 06:00:01;1966-06-01 06:00:00;1966-05;57.8;Y
1966-06-01 06:00:01;1966-07-01 06:00:00;1966-06;4.0;Y
1966-07-01 06:00:01;1966-08-01 06:00:00;1966-07;35.3;Y
1966-08-01 06:00:01;1966-09-01 06:00:00;1966-08;63.5;Y
1966-09-01 06:00:01;1966-10-01 06:00:00;1966-09;19.4;Y
1966-10-01 06:00:01;1966-11-01 06:00:00;1966-10;32.7;Y
1966-11-01 06:00:01;1966-12-01 06:00:00;1966-11;49.3;Y
1966-12-01 06:00:01;1967-01-01 06:00:00;1966-12;79.0;Y
1967-01-01 06:00:01;1967-02-01 06:00:00;1967-01;65.4;Y
1967-02-01 06:00:01;1967-03-01 06:00:00;1967-02;29.1;Y
1967-03-01 06:00:01;1967-04-01 06:00:00;1967-03;21.7;Y
1967-04-01 06:00:01;1967-05-01 06:00:00;1967-04;32.6;Y
1967-05-01 06:00:01;1967-06-01 06:00:00;1967-05;70.6;Y
1967-06-01 06:00:01;1967-07-01 06:00:00;1967-06;16.0;Y
1967-07-01 06:00:01;1967-08-01 06:00:00;1967-07;9.8;Y
1967-08-01 06:00:01;1967-09-01 06:00:00;1967-08;53.5;Y
1967-09-01 06:00:01;1967-10-01 06:00:00;1967-09;79.9;Y
1967-10-01 06:00:01;1967-11-01 06:00:00;1967-10;68.0;Y
1967-11-01 06:00:01;1967-12-01 06:00:00;1967-11;29.4;Y
1967-12-01 06:00:01;1968-01-01 06:00:00;1967-12;71.4;Y
1968-01-01 06:00:01;1968-02-01 06:00:00;1968-01;70.2;Y
1968-02-01 06:00:01;1968-03-01 06:00:00;1968-02;15.7;Y
1968-03-01 06:00:01;1968-04-01 06:00:00;1968-03;33.6;Y
