Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Roma;78310;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimetre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1931-02-01 00:00:00;1991-01-01 23:59:59;32.0;57.5069;18.4539

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1960-06-01 06:00:01;1960-07-01 06:00:00;1960-06;37.4;Y
1960-07-01 06:00:01;1960-08-01 06:00:00;1960-07;128.5;Y
1960-08-01 06:00:01;1960-09-01 06:00:00;1960-08;125.7;Y
1960-09-01 06:00:01;1960-10-01 06:00:00;1960-09;55.9;Y
1960-10-01 06:00:01;1960-11-01 06:00:00;1960-10;60.1;Y
1960-11-01 06:00:01;1960-12-01 06:00:00;1960-11;80.1;Y
1960-12-01 06:00:01;1961-01-01 06:00:00;1960-12;71.1;Y
1961-01-01 06:00:01;1961-02-01 06:00:00;1961-01;62.6;Y
1961-02-01 06:00:01;1961-03-01 06:00:00;1961-02;16.4;Y
1961-03-01 06:00:01;1961-04-01 06:00:00;1961-03;24.1;Y
1961-04-01 06:00:01;1961-05-01 06:00:00;1961-04;13.4;Y
1961-05-01 06:00:01;1961-06-01 06:00:00;1961-05;45.0;Y
1961-06-01 06:00:01;1961-07-01 06:00:00;1961-06;68.6;Y
1961-07-01 06:00:01;1961-08-01 06:00:00;1961-07;37.4;Y
1961-08-01 06:00:01;1961-09-01 06:00:00;1961-08;62.4;Y
1961-09-01 06:00:01;1961-10-01 06:00:00;1961-09;45.0;Y
1961-10-01 06:00:01;1961-11-01 06:00:00;1961-10;34.3;Y
1961-11-01 06:00:01;1961-12-01 06:00:00;1961-11;52.0;Y
1961-12-01 06:00:01;1962-01-01 06:00:00;1961-12;41.0;Y
1962-01-01 06:00:01;1962-02-01 06:00:00;1962-01;73.9;Y
1962-02-01 06:00:01;1962-03-01 06:00:00;1962-02;50.9;Y
1962-03-01 06:00:01;1962-04-01 06:00:00;1962-03;22.1;Y
1962-04-01 06:00:01;1962-05-01 06:00:00;1962-04;45.3;Y
1962-05-01 06:00:01;1962-06-01 06:00:00;1962-05;26.4;Y
1962-06-01 06:00:01;1962-07-01 06:00:00;1962-06;99.3;Y
1962-07-01 06:00:01;1962-08-01 06:00:00;1962-07;63.4;Y
1962-08-01 06:00:01;1962-09-01 06:00:00;1962-08;59.9;Y
1962-09-01 06:00:01;1962-10-01 06:00:00;1962-09;97.1;Y
1962-10-01 06:00:01;1962-11-01 06:00:00;1962-10;19.7;Y
1962-11-01 06:00:01;1962-12-01 06:00:00;1962-11;26.6;Y
1962-12-01 06:00:01;1963-01-01 06:00:00;1962-12;31.0;Y
1963-01-01 06:00:01;1963-02-01 06:00:00;1963-01;48.0;Y
1963-02-01 06:00:01;1963-03-01 06:00:00;1963-02;29.9;Y
1963-03-01 06:00:01;1963-04-01 06:00:00;1963-03;20.0;Y
1963-04-01 06:00:01;1963-05-01 06:00:00;1963-04;17.0;Y
1963-05-01 06:00:01;1963-06-01 06:00:00;1963-05;12.8;Y
1963-06-01 06:00:01;1963-07-01 06:00:00;1963-06;47.1;Y
1963-07-01 06:00:01;1963-08-01 06:00:00;1963-07;62.3;Y
1963-08-01 06:00:01;1963-09-01 06:00:00;1963-08;106.0;Y
1963-09-01 06:00:01;1963-10-01 06:00:00;1963-09;49.9;Y
1963-10-01 06:00:01;1963-11-01 06:00:00;1963-10;61.2;Y
1963-11-01 06:00:01;1963-12-01 06:00:00;1963-11;54.2;Y
1963-12-01 06:00:01;1964-01-01 06:00:00;1963-12;24.0;Y
1964-01-01 06:00:01;1964-02-01 06:00:00;1964-01;24.3;Y
1964-02-01 06:00:01;1964-03-01 06:00:00;1964-02;21.5;Y
1964-03-01 06:00:01;1964-04-01 06:00:00;1964-03;1.7;Y
1964-04-01 06:00:01;1964-05-01 06:00:00;1964-04;8.7;Y
1964-05-01 06:00:01;1964-06-01 06:00:00;1964-05;18.1;Y
1964-06-01 06:00:01;1964-07-01 06:00:00;1964-06;15.2;Y
1964-07-01 06:00:01;1964-08-01 06:00:00;1964-07;75.8;Y
1964-08-01 06:00:01;1964-09-01 06:00:00;1964-08;24.8;Y
1964-09-01 06:00:01;1964-10-01 06:00:00;1964-09;46.5;Y
1964-10-01 06:00:01;1964-11-01 06:00:00;1964-10;70.3;Y
1964-11-01 06:00:01;1964-12-01 06:00:00;1964-11;63.3;Y
1964-12-01 06:00:01;1965-01-01 06:00:00;1964-12;61.8;Y
1965-01-01 06:00:01;1965-02-01 06:00:00;1965-01;48.9;Y
1965-02-01 06:00:01;1965-03-01 06:00:00;1965-02;35.1;Y
1965-03-01 06:00:01;1965-04-01 06:00:00;1965-03;12.7;Y
1965-04-01 06:00:01;1965-05-01 06:00:00;1965-04;14.9;Y
1965-05-01 06:00:01;1965-06-01 06:00:00;1965-05;36.0;Y
1965-06-01 06:00:01;1965-07-01 06:00:00;1965-06;32.0;Y
1965-07-01 06:00:01;1965-08-01 06:00:00;1965-07;63.6;Y
1965-08-01 06:00:01;1965-09-01 06:00:00;1965-08;37.0;Y
1965-09-01 06:00:01;1965-10-01 06:00:00;1965-09;89.6;Y
1965-10-01 06:00:01;1965-11-01 06:00:00;1965-10;9.7;Y
1965-11-01 06:00:01;1965-12-01 06:00:00;1965-11;111.1;Y
1965-12-01 06:00:01;1966-01-01 06:00:00;1965-12;91.3;Y
1966-01-01 06:00:01;1966-02-01 06:00:00;1966-01;25.8;Y
1966-02-01 06:00:01;1966-03-01 06:00:00;1966-02;32.2;Y
1966-03-01 06:00:01;1966-04-01 06:00:00;1966-03;55.0;Y
1966-04-01 06:00:01;1966-05-01 06:00:00;1966-04;39.0;Y
1966-05-01 06:00:01;1966-06-01 06:00:00;1966-05;70.6;Y
1966-06-01 06:00:01;1966-07-01 06:00:00;1966-06;11.5;Y
1966-07-01 06:00:01;1966-08-01 06:00:00;1966-07;41.8;Y
1966-08-01 06:00:01;1966-09-01 06:00:00;1966-08;63.4;Y
1966-09-01 06:00:01;1966-10-01 06:00:00;1966-09;12.3;Y
1966-10-01 06:00:01;1966-11-01 06:00:00;1966-10;53.3;Y
1966-11-01 06:00:01;1966-12-01 06:00:00;1966-11;60.0;Y
1966-12-01 06:00:01;1967-01-01 06:00:00;1966-12;103.3;Y
1967-01-01 06:00:01;1967-02-01 06:00:00;1967-01;85.3;Y
1967-02-01 06:00:01;1967-03-01 06:00:00;1967-02;33.0;Y
1967-03-01 06:00:01;1967-04-01 06:00:00;1967-03;23.0;Y
1967-04-01 06:00:01;1967-05-01 06:00:00;1967-04;39.8;Y
1967-05-01 06:00:01;1967-06-01 06:00:00;1967-05;70.6;Y
1967-06-01 06:00:01;1967-07-01 06:00:00;1967-06;11.1;Y
1967-07-01 06:00:01;1967-08-01 06:00:00;1967-07;4.7;Y
1967-08-01 06:00:01;1967-09-01 06:00:00;1967-08;54.2;Y
1967-09-01 06:00:01;1967-10-01 06:00:00;1967-09;111.3;Y
1967-10-01 06:00:01;1967-11-01 06:00:00;1967-10;72.4;Y
1967-11-01 06:00:01;1967-12-01 06:00:00;1967-11;37.7;Y
1967-12-01 06:00:01;1968-01-01 06:00:00;1967-12;57.7;Y
1968-01-01 06:00:01;1968-02-01 06:00:00;1968-01;68.1;Y
1968-02-01 06:00:01;1968-03-01 06:00:00;1968-02;16.2;Y
1968-03-01 06:00:01;1968-04-01 06:00:00;1968-03;26.3;Y
1968-04-01 06:00:01;1968-05-01 06:00:00;1968-04;16.8;Y
1968-05-01 06:00:01;1968-06-01 06:00:00;1968-05;75.3;Y
1968-06-01 06:00:01;1968-07-01 06:00:00;1968-06;19.4;Y
1968-07-01 06:00:01;1968-08-01 06:00:00;1968-07;74.2;Y
1968-08-01 06:00:01;1968-09-01 06:00:00;1968-08;56.5;Y
1968-09-01 06:00:01;1968-10-01 06:00:00;1968-09;33.0;Y
1968-12-01 06:00:01;1969-01-01 06:00:00;1968-12;22.2;Y
1969-01-01 06:00:01;1969-02-01 06:00:00;1969-01;4.9;Y
1969-02-01 06:00:01;1969-03-01 06:00:00;1969-02;39.6;Y
1969-03-01 06:00:01;1969-04-01 06:00:00;1969-03;10.3;Y
1969-04-01 06:00:01;1969-05-01 06:00:00;1969-04;28.9;Y
1969-05-01 06:00:01;1969-06-01 06:00:00;1969-05;66.8;Y
1969-06-01 06:00:01;1969-07-01 06:00:00;1969-06;3.2;Y
1969-07-01 06:00:01;1969-08-01 06:00:00;1969-07;43.8;Y
1969-08-01 06:00:01;1969-09-01 06:00:00;1969-08;113.0;Y
1969-09-01 06:00:01;1969-10-01 06:00:00;1969-09;44.1;Y
1969-10-01 06:00:01;1969-11-01 06:00:00;1969-10;38.6;Y
1969-11-01 06:00:01;1969-12-01 06:00:00;1969-11;69.7;Y
1969-12-01 06:00:01;1970-01-01 06:00:00;1969-12;9.1;Y
1970-01-01 06:00:01;1970-02-01 06:00:00;1970-01;21.0;Y
1970-02-01 06:00:01;1970-03-01 06:00:00;1970-02;11.8;Y
1970-05-01 06:00:01;1970-06-01 06:00:00;1970-05;4.0;Y
1970-06-01 06:00:01;1970-07-01 06:00:00;1970-06;18.7;Y
1970-08-01 06:00:01;1970-09-01 06:00:00;1970-08;30.6;Y
1970-10-01 06:00:01;1970-11-01 06:00:00;1970-10;75.2;Y
1971-01-01 06:00:01;1971-02-01 06:00:00;1971-01;30.7;Y
1971-05-01 06:00:01;1971-06-01 06:00:00;1971-05;12.2;Y
1971-06-01 06:00:01;1971-07-01 06:00:00;1971-06;26.9;Y
1971-07-01 06:00:01;1971-08-01 06:00:00;1971-07;25.6;Y
1971-08-01 06:00:01;1971-09-01 06:00:00;1971-08;25.8;Y
1972-01-01 06:00:01;1972-02-01 06:00:00;1972-01;23.3;Y
1972-03-01 06:00:01;1972-04-01 06:00:00;1972-03;20.4;Y
1972-05-01 06:00:01;1972-06-01 06:00:00;1972-05;36.2;Y
1972-06-01 06:00:01;1972-07-01 06:00:00;1972-06;4.5;Y
1972-07-01 06:00:01;1972-08-01 06:00:00;1972-07;11.8;Y
1972-08-01 06:00:01;1972-09-01 06:00:00;1972-08;86.8;Y
1972-09-01 06:00:01;1972-10-01 06:00:00;1972-09;78.3;Y
1972-10-01 06:00:01;1972-11-01 06:00:00;1972-10;42.9;Y
1972-11-01 06:00:01;1972-12-01 06:00:00;1972-11;62.6;Y
1972-12-01 06:00:01;1973-01-01 06:00:00;1972-12;32.8;Y
1973-01-01 06:00:01;1973-02-01 06:00:00;1973-01;23.8;Y
1973-02-01 06:00:01;1973-03-01 06:00:00;1973-02;31.4;Y
1973-03-01 06:00:01;1973-04-01 06:00:00;1973-03;13.3;Y
1973-04-01 06:00:01;1973-05-01 06:00:00;1973-04;48.0;Y
1973-05-01 06:00:01;1973-06-01 06:00:00;1973-05;36.6;Y
1973-06-01 06:00:01;1973-07-01 06:00:00;1973-06;5.9;Y
1973-07-01 06:00:01;1973-08-01 06:00:00;1973-07;71.6;Y
1973-08-01 06:00:01;1973-09-01 06:00:00;1973-08;10.6;Y
1973-09-01 06:00:01;1973-10-01 06:00:00;1973-09;85.8;Y
1973-10-01 06:00:01;1973-11-01 06:00:00;1973-10;78.9;Y
1973-11-01 06:00:01;1973-12-01 06:00:00;1973-11;57.2;Y
1973-12-01 06:00:01;1974-01-01 06:00:00;1973-12;47.1;Y
1974-01-01 06:00:01;1974-02-01 06:00:00;1974-01;59.1;Y
1974-02-01 06:00:01;1974-03-01 06:00:00;1974-02;55.7;Y
1974-03-01 06:00:01;1974-04-01 06:00:00;1974-03;25.3;Y
1974-04-01 06:00:01;1974-05-01 06:00:00;1974-04;1.5;Y
1974-05-01 06:00:01;1974-06-01 06:00:00;1974-05;9.6;Y
1974-06-01 06:00:01;1974-07-01 06:00:00;1974-06;21.8;Y
1974-07-01 06:00:01;1974-08-01 06:00:00;1974-07;79.1;Y
1974-08-01 06:00:01;1974-09-01 06:00:00;1974-08;23.3;Y
1974-09-01 06:00:01;1974-10-01 06:00:00;1974-09;60.0;Y
1974-10-01 06:00:01;1974-11-01 06:00:00;1974-10;146.0;Y
1974-11-01 06:00:01;1974-12-01 06:00:00;1974-11;106.2;Y
1974-12-01 06:00:01;1975-01-01 06:00:00;1974-12;105.8;Y
1975-01-01 06:00:01;1975-02-01 06:00:00;1975-01;30.9;Y
1975-02-01 06:00:01;1975-03-01 06:00:00;1975-02;8.8;Y
1975-03-01 06:00:01;1975-04-01 06:00:00;1975-03;58.1;Y
1975-04-01 06:00:01;1975-05-01 06:00:00;1975-04;22.1;Y
1975-05-01 06:00:01;1975-06-01 06:00:00;1975-05;18.3;Y
1975-06-01 06:00:01;1975-07-01 06:00:00;1975-06;2.3;Y
1975-07-01 06:00:01;1975-08-01 06:00:00;1975-07;39.2;Y
1975-08-01 06:00:01;1975-09-01 06:00:00;1975-08;24.8;Y
1975-09-01 06:00:01;1975-10-01 06:00:00;1975-09;52.0;Y
1975-10-01 06:00:01;1975-11-01 06:00:00;1975-10;39.5;Y
1975-11-01 06:00:01;1975-12-01 06:00:00;1975-11;38.5;Y
1975-12-01 06:00:01;1976-01-01 06:00:00;1975-12;15.2;Y
1976-01-01 06:00:01;1976-02-01 06:00:00;1976-01;98.0;Y
1976-02-01 06:00:01;1976-03-01 06:00:00;1976-02;21.2;Y
1976-03-01 06:00:01;1976-04-01 06:00:00;1976-03;40.5;Y
1976-04-01 06:00:01;1976-05-01 06:00:00;1976-04;46.2;Y
1976-05-01 06:00:01;1976-06-01 06:00:00;1976-05;29.4;Y
1976-06-01 06:00:01;1976-07-01 06:00:00;1976-06;12.8;Y
1976-07-01 06:00:01;1976-08-01 06:00:00;1976-07;19.2;Y
1976-08-01 06:00:01;1976-09-01 06:00:00;1976-08;37.8;Y
1976-09-01 06:00:01;1976-10-01 06:00:00;1976-09;41.9;Y
1976-10-01 06:00:01;1976-11-01 06:00:00;1976-10;12.5;Y
1976-11-01 06:00:01;1976-12-01 06:00:00;1976-11;54.0;Y
1976-12-01 06:00:01;1977-01-01 06:00:00;1976-12;125.5;Y
1977-01-01 06:00:01;1977-02-01 06:00:00;1977-01;40.5;Y
1977-02-01 06:00:01;1977-03-01 06:00:00;1977-02;35.2;Y
1977-03-01 06:00:01;1977-04-01 06:00:00;1977-03;32.1;Y
1977-04-01 06:00:01;1977-05-01 06:00:00;1977-04;21.3;Y
1977-05-01 06:00:01;1977-06-01 06:00:00;1977-05;33.5;Y
1977-06-01 06:00:01;1977-07-01 06:00:00;1977-06;23.9;Y
1977-07-01 06:00:01;1977-08-01 06:00:00;1977-07;67.6;Y
1977-08-01 06:00:01;1977-09-01 06:00:00;1977-08;22.7;Y
1977-10-01 06:00:01;1977-11-01 06:00:00;1977-10;35.7;Y
1977-11-01 06:00:01;1977-12-01 06:00:00;1977-11;71.7;Y
1977-12-01 06:00:01;1978-01-01 06:00:00;1977-12;78.5;Y
1978-01-01 06:00:01;1978-02-01 06:00:00;1978-01;58.3;Y
1978-02-01 06:00:01;1978-03-01 06:00:00;1978-02;44.9;Y
1978-03-01 06:00:01;1978-04-01 06:00:00;1978-03;83.8;Y
1978-04-01 06:00:01;1978-05-01 06:00:00;1978-04;4.4;Y
1978-05-01 06:00:01;1978-06-01 06:00:00;1978-05;11.8;Y
1978-06-01 06:00:01;1978-07-01 06:00:00;1978-06;18.3;Y
1978-07-01 06:00:01;1978-08-01 06:00:00;1978-07;38.7;Y
1978-08-01 06:00:01;1978-09-01 06:00:00;1978-08;48.3;Y
1978-09-01 06:00:01;1978-10-01 06:00:00;1978-09;98.4;Y
1978-10-01 06:00:01;1978-11-01 06:00:00;1978-10;22.2;Y
1978-11-01 06:00:01;1978-12-01 06:00:00;1978-11;53.4;Y
1978-12-01 06:00:01;1979-01-01 06:00:00;1978-12;24.2;Y
1979-01-01 06:00:01;1979-02-01 06:00:00;1979-01;118.7;Y
1979-02-01 06:00:01;1979-03-01 06:00:00;1979-02;30.8;Y
1979-03-01 06:00:01;1979-04-01 06:00:00;1979-03;67.6;Y
1979-04-01 06:00:01;1979-05-01 06:00:00;1979-04;29.0;Y
1979-05-01 06:00:01;1979-06-01 06:00:00;1979-05;20.9;Y
1979-06-01 06:00:01;1979-07-01 06:00:00;1979-06;2.6;Y
1979-07-01 06:00:01;1979-08-01 06:00:00;1979-07;72.5;Y
1979-08-01 06:00:01;1979-09-01 06:00:00;1979-08;64.6;Y
1979-09-01 06:00:01;1979-10-01 06:00:00;1979-09;35.2;Y
1979-10-01 06:00:01;1979-11-01 06:00:00;1979-10;7.9;Y
1979-11-01 06:00:01;1979-12-01 06:00:00;1979-11;89.1;Y
1979-12-01 06:00:01;1980-01-01 06:00:00;1979-12;54.6;Y
1980-01-01 06:00:01;1980-02-01 06:00:00;1980-01;45.2;Y
1980-02-01 06:00:01;1980-03-01 06:00:00;1980-02;26.1;Y
1980-03-01 06:00:01;1980-04-01 06:00:00;1980-03;13.5;Y
1980-04-01 06:00:01;1980-05-01 06:00:00;1980-04;38.0;Y
1980-05-01 06:00:01;1980-06-01 06:00:00;1980-05;25.6;Y
1980-06-01 06:00:01;1980-07-01 06:00:00;1980-06;42.3;Y
1980-07-01 06:00:01;1980-08-01 06:00:00;1980-07;56.2;Y
1980-08-01 06:00:01;1980-09-01 06:00:00;1980-08;77.7;Y
1980-09-01 06:00:01;1980-10-01 06:00:00;1980-09;41.2;Y
1980-10-01 06:00:01;1980-11-01 06:00:00;1980-10;114.9;Y
1980-11-01 06:00:01;1980-12-01 06:00:00;1980-11;57.8;Y
1980-12-01 06:00:01;1981-01-01 06:00:00;1980-12;93.1;Y
1981-01-01 06:00:01;1981-02-01 06:00:00;1981-01;52.2;Y
1981-02-01 06:00:01;1981-03-01 06:00:00;1981-02;39.5;Y
1981-03-01 06:00:01;1981-04-01 06:00:00;1981-03;70.5;Y
1981-04-01 06:00:01;1981-05-01 06:00:00;1981-04;7.2;Y
1981-05-01 06:00:01;1981-06-01 06:00:00;1981-05;7.8;Y
1981-06-01 06:00:01;1981-07-01 06:00:00;1981-06;44.0;Y
1981-07-01 06:00:01;1981-08-01 06:00:00;1981-07;28.9;Y
1981-08-01 06:00:01;1981-09-01 06:00:00;1981-08;53.8;Y
1981-09-01 06:00:01;1981-10-01 06:00:00;1981-09;12.7;Y
1981-10-01 06:00:01;1981-11-01 06:00:00;1981-10;96.7;Y
1981-11-01 06:00:01;1981-12-01 06:00:00;1981-11;110.0;Y
1981-12-01 06:00:01;1982-01-01 06:00:00;1981-12;86.3;Y
1982-01-01 06:00:01;1982-02-01 06:00:00;1982-01;50.7;Y
1982-02-01 06:00:01;1982-03-01 06:00:00;1982-02;12.7;Y
1982-03-01 06:00:01;1982-04-01 06:00:00;1982-03;28.8;Y
1982-04-01 06:00:01;1982-05-01 06:00:00;1982-04;20.6;Y
1982-05-01 06:00:01;1982-06-01 06:00:00;1982-05;42.5;Y
1982-06-01 06:00:01;1982-07-01 06:00:00;1982-06;61.4;Y
1982-07-01 06:00:01;1982-08-01 06:00:00;1982-07;12.4;Y
1982-08-01 06:00:01;1982-09-01 06:00:00;1982-08;33.6;Y
1982-09-01 06:00:01;1982-10-01 06:00:00;1982-09;35.9;Y
1982-10-01 06:00:01;1982-11-01 06:00:00;1982-10;54.2;Y
1982-11-01 06:00:01;1982-12-01 06:00:00;1982-11;42.9;Y
1982-12-01 06:00:01;1983-01-01 06:00:00;1982-12;58.5;Y
1983-01-01 06:00:01;1983-02-01 06:00:00;1983-01;56.9;Y
1983-02-01 06:00:01;1983-03-01 06:00:00;1983-02;16.0;Y
1983-03-01 06:00:01;1983-04-01 06:00:00;1983-03;60.8;Y
1983-04-01 06:00:01;1983-05-01 06:00:00;1983-04;31.5;Y
1983-05-01 06:00:01;1983-06-01 06:00:00;1983-05;21.4;Y
1983-06-01 06:00:01;1983-07-01 06:00:00;1983-06;21.3;Y
1983-07-01 06:00:01;1983-08-01 06:00:00;1983-07;22.3;Y
1983-08-01 06:00:01;1983-09-01 06:00:00;1983-08;5.1;Y
1983-09-01 06:00:01;1983-10-01 06:00:00;1983-09;159.8;Y
1983-10-01 06:00:01;1983-11-01 06:00:00;1983-10;69.1;Y
1983-11-01 06:00:01;1983-12-01 06:00:00;1983-11;45.7;Y
1983-12-01 06:00:01;1984-01-01 06:00:00;1983-12;37.8;Y
1984-01-01 06:00:01;1984-02-01 06:00:00;1984-01;90.2;Y
1984-02-01 06:00:01;1984-03-01 06:00:00;1984-02;29.8;Y
1984-03-01 06:00:01;1984-04-01 06:00:00;1984-03;13.5;Y
1984-04-01 06:00:01;1984-05-01 06:00:00;1984-04;6.9;Y
1984-05-01 06:00:01;1984-06-01 06:00:00;1984-05;24.5;Y
1984-06-01 06:00:01;1984-07-01 06:00:00;1984-06;63.4;Y
1984-08-01 06:00:01;1984-09-01 06:00:00;1984-08;34.3;Y
1984-09-01 06:00:01;1984-10-01 06:00:00;1984-09;156.0;Y
1985-05-01 06:00:01;1985-06-01 06:00:00;1985-05;4.0;Y
1985-07-01 06:00:01;1985-08-01 06:00:00;1985-07;69.4;Y
1985-08-01 06:00:01;1985-09-01 06:00:00;1985-08;41.4;Y
1985-09-01 06:00:01;1985-10-01 06:00:00;1985-09;44.7;Y
1985-10-01 06:00:01;1985-11-01 06:00:00;1985-10;16.6;Y
1985-11-01 06:00:01;1985-12-01 06:00:00;1985-11;77.6;Y
1986-02-01 06:00:01;1986-03-01 06:00:00;1986-02;17.8;Y
1986-04-01 06:00:01;1986-05-01 06:00:00;1986-04;57.3;Y
1986-06-01 06:00:01;1986-07-01 06:00:00;1986-06;21.2;Y
1986-09-01 06:00:01;1986-10-01 06:00:00;1986-09;33.9;Y
1986-10-01 06:00:01;1986-11-01 06:00:00;1986-10;27.0;Y
1986-11-01 06:00:01;1986-12-01 06:00:00;1986-11;54.1;Y
1987-02-01 06:00:01;1987-03-01 06:00:00;1987-02;28.9;Y
1987-03-01 06:00:01;1987-04-01 06:00:00;1987-03;16.9;Y
1987-05-01 06:00:01;1987-06-01 06:00:00;1987-05;48.9;Y
1988-01-01 06:00:01;1988-02-01 06:00:00;1988-01;68.3;Y
1988-02-01 06:00:01;1988-03-01 06:00:00;1988-02;67.8;Y
1988-03-01 06:00:01;1988-04-01 06:00:00;1988-03;40.2;Y
1988-04-01 06:00:01;1988-05-01 06:00:00;1988-04;35.4;Y
1988-05-01 06:00:01;1988-06-01 06:00:00;1988-05;21.2;Y
1988-06-01 06:00:01;1988-07-01 06:00:00;1988-06;51.5;Y
1988-07-01 06:00:01;1988-08-01 06:00:00;1988-07;88.9;Y
1988-08-01 06:00:01;1988-09-01 06:00:00;1988-08;59.4;Y
1988-09-01 06:00:01;1988-10-01 06:00:00;1988-09;47.9;Y
1988-10-01 06:00:01;1988-11-01 06:00:00;1988-10;41.4;Y
1988-11-01 06:00:01;1988-12-01 06:00:00;1988-11;43.9;Y
1988-12-01 06:00:01;1989-01-01 06:00:00;1988-12;74.0;Y
1989-01-01 06:00:01;1989-02-01 06:00:00;1989-01;13.9;Y
1989-02-01 06:00:01;1989-03-01 06:00:00;1989-02;30.7;Y
1989-03-01 06:00:01;1989-04-01 06:00:00;1989-03;47.8;Y
1989-04-01 06:00:01;1989-05-01 06:00:00;1989-04;11.8;Y
1989-05-01 06:00:01;1989-06-01 06:00:00;1989-05;8.9;Y
1989-06-01 06:00:01;1989-07-01 06:00:00;1989-06;51.4;Y
1989-07-01 06:00:01;1989-08-01 06:00:00;1989-07;24.9;Y
1989-08-01 06:00:01;1989-09-01 06:00:00;1989-08;106.7;Y
1989-09-01 06:00:01;1989-10-01 06:00:00;1989-09;18.6;Y
1989-10-01 06:00:01;1989-11-01 06:00:00;1989-10;78.9;Y
1989-11-01 06:00:01;1989-12-01 06:00:00;1989-11;86.2;Y
1989-12-01 06:00:01;1990-01-01 06:00:00;1989-12;39.9;Y
1990-01-01 06:00:01;1990-02-01 06:00:00;1990-01;82.5;Y
1990-02-01 06:00:01;1990-03-01 06:00:00;1990-02;39.0;Y
1990-03-01 06:00:01;1990-04-01 06:00:00;1990-03;14.7;Y
1990-04-01 06:00:01;1990-05-01 06:00:00;1990-04;26.3;Y
1990-05-01 06:00:01;1990-06-01 06:00:00;1990-05;16.5;Y
1990-06-01 06:00:01;1990-07-01 06:00:00;1990-06;24.9;Y
1990-07-01 06:00:01;1990-08-01 06:00:00;1990-07;65.7;Y
1990-08-01 06:00:01;1990-09-01 06:00:00;1990-08;15.9;Y
1990-09-01 06:00:01;1990-10-01 06:00:00;1990-09;129.0;Y
1990-10-01 06:00:01;1990-11-01 06:00:00;1990-10;73.1;Y
1990-11-01 06:00:01;1990-12-01 06:00:00;1990-11;79.8;Y
1990-12-01 06:00:01;1991-01-01 06:00:00;1990-12;44.8;Y
